-0.028146818	0.05011544	-0.034440998	-0.0077381684
0.011222025	0.0073933434	-0.024410607	-0.03632798
0.003904738	-0.03077773	-0.035413146	-0.019988354
-0.06319092	0.038593788	-0.04864604	0.052012954
-0.019731337	-0.057873122	-0.028471222	-0.058166467
-0.051970463	0.07177908	-0.05040034	-0.051300965
-0.0052707195	-0.01856033	-0.00028551556	0.010963501
-0.006987322	0.054241244	-0.050398115	-0.0065529505
-0.049654905	-0.012021048	-0.059191726	-0.05921689
0.0076969387	-0.030021936	-0.015856486	-0.06691635
0.017302403	0.06391552	-0.07618619	-0.034979157
